Id,Label,Popularity
In Deok Hwang,In Deok Hwang,0.694
Ayten Gökçer,Ayten Gökçer,2.886
Mauricio Cujar,Mauricio Cujar,2.292
Mario Espitia,Mario Espitia,1.228
Dulce Maria Solis,Dulce Maria Solis,0.6
Julien Bourdel,Julien Bourdel,0.6
Yuko Fueki,Yuko Fueki,5.617
Dorothy Malone,Dorothy Malone,22.524
John Cleese,John Cleese,28.664
Ashley Monique Clark,Ashley Monique Clark,7.822
Coco Jones,Coco Jones,25.349
Mercedes Cabral,Mercedes Cabral,17.004
Amol Parashar,Amol Parashar,2.843
Hong Yan-xiang,Hong Yan-xiang,2.912
Gabriela Araujo,Gabriela Araujo,3.175
Amruta Subhash,Amruta Subhash,5.311
Forrest Fyre,Forrest Fyre,7.143
Greg Finley,Greg Finley,5.773
Cécile De France,Cécile De France,8.765
Matias Varela,Matias Varela,5.91
Andrew Sachs,Andrew Sachs,10.74
Falz,Falz,0.6
Mark Famiglietti,Mark Famiglietti,9.027
Emmanuel Rosset,Emmanuel Rosset,0.6
Kehinde Bankole,Kehinde Bankole,2.078
Asuman Çakır,Asuman Çakır,0.84
Perla Bautista,Perla Bautista,1.727
Tiberio Cruz,Tiberio Cruz,0.62
Huang Shang-ho,Huang Shang-ho,1.96
Rasheed Naz,Rasheed Naz,0.705
Mohit Sinha,Mohit Sinha,0.5
Margherita Morchio,Margherita Morchio,1.513
Victor Carvalho,Victor Carvalho,0.6
Anthony Brandon Wong,Anthony Brandon Wong,7.169
Aubrey Cleland,Aubrey Cleland,2.36
Raashul Tandon,Raashul Tandon,1.833
Jonathan Cohen,Jonathan Cohen,21.282
Luis Guzman,Luis Guzman,28.601
Bessie Carter,Bessie Carter,5.366
Alexander Gil,Alexander Gil,0.6
Paul Lambert,Paul Lambert,10.505
Daniel Lapaine,Daniel Lapaine,11.249
Gilbert Melki,Gilbert Melki,3.838
Luisa Drozdek,Luisa Drozdek,0.6
Ku Hye-sun,Ku Hye-sun,0.5
Lucie Boujenah,Lucie Boujenah,4.44
Cheon Ho-jin,Cheon Ho-jin,7.949
Dakota Lustick,Dakota Lustick,1.96
Felicia Mercado,Felicia Mercado,1.798
Luke Benward,Luke Benward,24.822
Zedrick Restauro,Zedrick Restauro,2.105
Robert Capron,Robert Capron,12.332
Yuliia Sobol,Yuliia Sobol,9.546
Ananya Chatterjee,Ananya Chatterjee,2.057
Bar Refaeli,Bar Refaeli,7.232
Shaban Arifi,Shaban Arifi,2.588
Rahul Kumar,Rahul Kumar,0.6
Luis Mesa,Luis Mesa,3.056
Morgan Lam,Morgan Lam,0.6
Gabriel Macht,Gabriel Macht,27.112
Ahmad Aljasmii,Ahmad Aljasmii,0.5
Daniel Craig,Daniel Craig,57.394
Tai-Ping Yu,Tai-Ping Yu,1.567
Ji-min Han,Ji-min Han,15.406
Olivia Berkeley,Olivia Berkeley,0.5
Sierra Bustos,Sierra Bustos,0.6
Edwin Hodge,Edwin Hodge,22.278
Hannah Gadsby,Hannah Gadsby,7.36
Pauley Perrette,Pauley Perrette,22.202
Seda Bakan,Seda Bakan,9.178
Varun Bandola,Varun Bandola,0.5
Sean O'Bryan,Sean O'Bryan,18.495
Álvaro Roig,Álvaro Roig,0.972
Sadashiv Amrapurkar,Sadashiv Amrapurkar,2.845
Pete Gardner,Pete Gardner,13.415
Tim Grothe,Tim Grothe,0.6
Joshua Zamrycki,Joshua Zamrycki,0.98
Pakoda Pandi,Pakoda Pandi,2.188
Christopher Fataki,Christopher Fataki,0.6
Mami Koyama,Mami Koyama,14.16
Richard Rankin,Richard Rankin,10.314
Simon McBurney,Simon McBurney,20.13
Peerawit Boonark,Peerawit Boonark,0.6
Khaled Al-Nuaimi,Khaled Al-Nuaimi,0.5
Jonas Bloquet,Jonas Bloquet,19.811
Abba Ali Zaky,Abba Ali Zaky,0.6
David Suchet,David Suchet,16.601
Samantha Morton,Samantha Morton,23.229
Cory Hunter,Cory Hunter,0.5
Stephanie Escajeda,Stephanie Escajeda,7.129
Murat Başoğlu,Murat Başoğlu,2.175
Geraldine Keams,Geraldine Keams,3.389
Francesca Stavrakopoulou,Francesca Stavrakopoulou,3.003
Ayşenur Yazıcı,Ayşenur Yazıcı,0.732
Monika Krzywkowska,Monika Krzywkowska,6.244
Tati Gabrielle,Tati Gabrielle,16.386
Nur Risteena,Nur Risteena,1.4
Mark Hildreth,Mark Hildreth,9.57
Luis Fernández,Luis Fernández,1.199
Paul Dobson,Paul Dobson,10.654
Nicolás Vázquez,Nicolás Vázquez,2.416
Carla Campra,Carla Campra,5.148
Kaoru Kobayashi,Kaoru Kobayashi,12.896
Jimmy Moses,Jimmy Moses,0.892
Meghna Erande Joshi,Meghna Erande Joshi,0.5
Vivek Gomber,Vivek Gomber,1.778
Dustin Demri-Burns,Dustin Demri-Burns,5.716
Archana Kotwal,Archana Kotwal,0.6
Guy Ecker,Guy Ecker,12.314
Yu Jun-sang,Yu Jun-sang,17.028
Jace Norman,Jace Norman,33.637
Nancy Dupláa,Nancy Dupláa,3.535
David Ajala,David Ajala,9.488
Hamza Abbasi,Hamza Abbasi,2.031
Kouki Miyata,Kouki Miyata,15.201
George Lopez,George Lopez,26.406
Ramon Tikaram,Ramon Tikaram,16.321
Sadao Abe,Sadao Abe,0.6
Paul Calderon,Paul Calderon,13.393
Monica Dolan,Monica Dolan,16.07
Tinnu Anand,Tinnu Anand,6.734
Paul Tassone,Paul Tassone,8.189
Murad Ismayil,Murad Ismayil,0.6
Huang Sirui,Huang Sirui,0.987
Takeru Sato,Takeru Sato,14.981
Gerard O'Dwyer,Gerard O'Dwyer,0.928
Sommore,Sommore,12.869
Jordyn Raya James,Jordyn Raya James,2.572
Ko A-sung,Ko A-sung,6.033
Aditya Raj Sharma,Aditya Raj Sharma,0.5
Apollo Costa,Apollo Costa,0.728
Eric Roberts,Eric Roberts,32.617
Matthew Edward Hegstrom,Matthew Edward Hegstrom,0.5
Juri Ihata,Juri Ihata,3.955
Paxton Singleton,Paxton Singleton,15.897
Eiichiro Tokumoto,Eiichiro Tokumoto,3.528
Hiten Tejwani,Hiten Tejwani,8.635
Ferdi Akarnur,Ferdi Akarnur,1.707
Collette Wolfe,Collette Wolfe,36.002
Belinda Lee,Belinda Lee,3.795
Al Vicente,Al Vicente,18.04
Kayode Olaiya,Kayode Olaiya,0.656
Erik Griffin,Erik Griffin,23.577
Wrenn Schmidt,Wrenn Schmidt,27.681
Xing Yu,Xing Yu,16.026
Richard Collins-Moore,Richard Collins-Moore,2.803
Thom Barry,Thom Barry,13.135
Choi Yoon-young,Choi Yoon-young,8.628
Spike Jonze,Spike Jonze,8.68
Lucy Loken,Lucy Loken,28.135
Richard Easton,Richard Easton,18.903
Hafis Ayetoro,Hafis Ayetoro,0.5
Ryan Howard,Ryan Howard,3.891
Simon Yam,Simon Yam,25.232
Minato Matsui,Minato Matsui,0.6
Phil Collins,Phil Collins,12.758
Behi Djanati Atai,Behi Djanati Atai,2.62
Torrance Coombs,Torrance Coombs,17.475
Jennifer Coppen,Jennifer Coppen,1.793
Yael Sharoni,Yael Sharoni,2.553
Michel Bercovitch,Michel Bercovitch,1.509
Cornell Royal,Cornell Royal,0.6
Gözde Cığacı,Gözde Cığacı,5.891
Aly Ibrahim,Aly Ibrahim,0.6
María Esnoz,María Esnoz,0.5
DJ Scratch,DJ Scratch,0.6
Kat Stewart,Kat Stewart,4.826
Lou Taylor Pucci,Lou Taylor Pucci,26.033
Kelly Rutherford,Kelly Rutherford,13.334
Korie Robertson,Korie Robertson,0.927
Jorge Luis Moreno,Jorge Luis Moreno,1.128
François Civil,François Civil,20.412
Brian Anderson,Brian Anderson,0.946
Kimiko Saito,Kimiko Saito,23.981
Stuart Wells,Stuart Wells,4.255
Emilio Vodanovich,Emilio Vodanovich,6.233
Hugo Becker,Hugo Becker,19.302
Tessa Thompson,Tessa Thompson,27.059
Jessica Turner,Jessica Turner,8.561
Mohamed Emam,Mohamed Emam,0.6
Carolina Sepúlveda,Carolina Sepúlveda,2.389
Baba Brahmbhatt,Baba Brahmbhatt,0.5
Sahil Joshi,Sahil Joshi,0.5
Margarita Reyes,Margarita Reyes,2.744
Uğur Demirpehlivan,Uğur Demirpehlivan,4.36
Jeremie Harris,Jeremie Harris,16.311
Adrienne Pickering,Adrienne Pickering,12.54
Marcus Graham,Marcus Graham,11.97
Deepak Shirke,Deepak Shirke,1.413
Suzzanne Douglas,Suzzanne Douglas,6.465
Rakesh Bedi,Rakesh Bedi,6.024
Daniel Padilla,Daniel Padilla,10.176
Sohrab Ardeshir,Sohrab Ardeshir,1.96
Javier Pereira,Javier Pereira,2.707
Yuly Ferreira,Yuly Ferreira,2.371
Forest Whitaker,Forest Whitaker,29.407
Anne Consigny,Anne Consigny,17.625
Amanda Zhou,Amanda Zhou,4.18
Arun Nalawade,Arun Nalawade,2.116
Donna Kimball,Donna Kimball,7.067
Mollee Gray,Mollee Gray,13.369
Len Cariou,Len Cariou,28.699
Teeranai Na Nongk้hai,Teeranai Na Nongk้hai,0.5
Floriana Lima,Floriana Lima,26.466
Angela Bundalovic,Angela Bundalovic,3.031
Darrell Hammond,Darrell Hammond,15.027
Ai Kayano,Ai Kayano,35.587
Sunni Westbrook,Sunni Westbrook,1.036
Tom Pelphrey,Tom Pelphrey,44.828
Muhammed Murshed,Muhammed Murshed,0.5
Tsubasa Yonaga,Tsubasa Yonaga,8.561
George W. Bush,George W. Bush,9.31
Mark Harmon,Mark Harmon,41.529
Iñaki Ardanaz,Iñaki Ardanaz,1.355
Ana Capri,Ana Capri,2.804
Pokwang,Pokwang,3.626
Lotus Blossom,Lotus Blossom,8.866
Tom Fujita,Tom Fujita,2.309
Joe Diaz,Joe Diaz,0.6
Emma Watson,Emma Watson,44.541
Dujdao Vadhanapakorn,Dujdao Vadhanapakorn,0.604
Dougie McConnell,Dougie McConnell,1.4
Diane Sawyer,Diane Sawyer,7.368
Kathryn Denning,Kathryn Denning,0.5
Diane Ciesla,Diane Ciesla,3.842
Joss Ackland,Joss Ackland,12.744
Yusuke Fukuchi,Yusuke Fukuchi,1.96
James Reilly,James Reilly,0.6
Hannah Levien,Hannah Levien,10.808
Brave Williams,Brave Williams,4.318
Yan Feldman,Yan Feldman,2.757
Josh Homme,Josh Homme,8.185
Nozomi Sasaki,Nozomi Sasaki,5.153
Charlotte Lewis,Charlotte Lewis,10.196
Guillaume Marquet,Guillaume Marquet,2.542
Fernanda Vianna,Fernanda Vianna,0.997
Son Songpaisarn,Son Songpaisarn,2.671
Kevin Kleinberg,Kevin Kleinberg,2.519
Jamie Dornan,Jamie Dornan,40.275
Janine Chang,Janine Chang,8.922
Donzaleigh Abernathy,Donzaleigh Abernathy,21.12
Rose Chan,Rose Chan,0.6
Bailey Gambertoglio,Bailey Gambertoglio,5.399
Mary Berry,Mary Berry,7.648
Vincent Tong,Vincent Tong,19.543
Andrew Lawrence,Andrew Lawrence,29.351
Luna Maya,Luna Maya,5.359
Graham Greene,Graham Greene,19.152
Fiona Palomo,Fiona Palomo,18.946
Bea,Bea,0.6
Kai Moya,Kai Moya,8.287
Lee Moo-saeng,Lee Moo-saeng,7.271
Gurdip Kohli,Gurdip Kohli,1.38
Amina Kane,Amina Kane,0.5
Clementina Guadarrama,Clementina Guadarrama,0.6
Jossi Wells,Jossi Wells,0.6
Greg Wasylyszn,Greg Wasylyszn,0.98
Elisabeth Lund,Elisabeth Lund,0.624
Ireneusz Czop,Ireneusz Czop,4.436
David Sherod James,David Sherod James,0.788
Michael Draper,Michael Draper,2.337
Mahmoud Gharib,Mahmoud Gharib,0.682
John Schuhmacher,John Schuhmacher,0.5
Grace Gummer,Grace Gummer,15.558
Sunitha,Sunitha,2.435
Park Choong-hwan,Park Choong-hwan,1.614
Isabelle Giroux,Isabelle Giroux,1.571
Sang Chon,Sang Chon,0.84
Jessica Dinnage,Jessica Dinnage,8.775
Sarvajith Santosh Sivan,Sarvajith Santosh Sivan,0.6
Rishi Gambhir,Rishi Gambhir,0.5
Vivian Wu,Vivian Wu,11.14
Sushmita Mukherjee,Sushmita Mukherjee,5.961
Phi Nguyen,Phi Nguyen,1.4
Monica Barbaro,Monica Barbaro,20.989
Jeff Ward,Jeff Ward,22.466
Danny Perea,Danny Perea,6.833
Pedro Pascal,Pedro Pascal,92.377
Elten Ting,Elten Ting,1.976
Hassan el Baroudi,Hassan el Baroudi,1.4
Shivantha Wijesinha,Shivantha Wijesinha,1.4
Kevin Dillon,Kevin Dillon,14.272
Rola Beksmati,Rola Beksmati,2.56
Nirupa Roy,Nirupa Roy,3.529
Joyce Ann Burton,Joyce Ann Burton,0.84
Matías Raygada,Matías Raygada,0.972
Chris Tordoff,Chris Tordoff,1.238
Kaan Taşaner,Kaan Taşaner,3.713
Elisa Matilla,Elisa Matilla,6.502
Jessica Hester Hsuan,Jessica Hester Hsuan,14.102
Vyacheslav Kataev,Vyacheslav Kataev,0.6
Dally Daljit,Dally Daljit,0.5
Malaika Arora,Malaika Arora,9.006
Madeleine Mantock,Madeleine Mantock,7.447
Jacqueline Scislowski,Jacqueline Scislowski,4.869
Abdo Chahine,Abdo Chahine,1.007
Ahmed Azmy,Ahmed Azmy,1.96
Liang Yimu,Liang Yimu,0.6
Denny Huang,Denny Huang,4.124
Cherry Pie Picache,Cherry Pie Picache,7.166
Nik Pajic,Nik Pajic,1.101
Daniel Janks,Daniel Janks,2.26
Maureen Lipman,Maureen Lipman,7.36
Sofia Shinas,Sofia Shinas,12.309
Amy Ryan,Amy Ryan,20.072
Sandra Oh,Sandra Oh,45.131
Cosmin Nedelcu,Cosmin Nedelcu,1.159
Chafurin,Chafurin,6.668
Alicia Chojnowski,Alicia Chojnowski,0.614
Bebe Cave,Bebe Cave,3.31
Rukman Rosadi,Rukman Rosadi,2.372
Ruairí O'Connor,Ruairí O'Connor,17.384
Odwa Gwanya,Odwa Gwanya,0.753
Honduras,Honduras,2.101
Andrew Gorman,Andrew Gorman,1.094
Myriam Hamma,Myriam Hamma,0.711
Sun Sung-wook,Sun Sung-wook,0.5
Nancy Linehan Charles,Nancy Linehan Charles,19.702
Marcondes Falcão,Marcondes Falcão,1.22
Angeline Quinto,Angeline Quinto,2.776
Wang Gongliang,Wang Gongliang,0.6
Michael Turney,Michael Turney,0.84
Rahasya Gorak,Rahasya Gorak,0.656
Fernando Estrada,Fernando Estrada,0.6
Senen Reyes,Senen Reyes,0.98
Andre Garcia,Andre Garcia,1.467
Dean Geyer,Dean Geyer,13.378
Wei Xiang,Wei Xiang,1.128
Roberto Enríquez,Roberto Enríquez,12.67
Marcela Carvajal,Marcela Carvajal,0.965
Hope Levy,Hope Levy,9.988
Gabriela Roel,Gabriela Roel,5.83
James Yammouni,James Yammouni,0.5
Stefanie Martini,Stefanie Martini,18.073
Sam Louwyck,Sam Louwyck,8.03
Henry Lau,Henry Lau,12.541
Imaaduddin Shah,Imaaduddin Shah,2.207
Simran Natekar,Simran Natekar,1.4
Manuel Navarro,Manuel Navarro,2.003
Jimmy Gambina,Jimmy Gambina,2.217
Mamen Duch,Mamen Duch,1.024
Dia Frampton,Dia Frampton,7.444
Byeong-ok Kim,Byeong-ok Kim,6.779
Sanae Kobayashi,Sanae Kobayashi,9.545
Jo Wyatt,Jo Wyatt,7.452
Sara Sálamo,Sara Sálamo,4.865
Marcela Agudelo,Marcela Agudelo,1.922
Edison Wang,Edison Wang,0.746
Molly Picon,Molly Picon,13.112
Da Peng,Da Peng,3.31
Damien Molony,Damien Molony,5.586
Álex Angulo,Álex Angulo,3.167
Tobias Menzies,Tobias Menzies,29.029
Emily Tsai,Emily Tsai,0.98
Erkan Can,Erkan Can,4.898
Jason Deline,Jason Deline,5.855
Ashley Rickards,Ashley Rickards,14.391
Michael Gross,Michael Gross,14.16
Alison Akin Clark,Alison Akin Clark,0.84
Idir Azougli,Idir Azougli,3.285
Louis Ashbourne Serkis,Louis Ashbourne Serkis,4.225
Janelle Monáe,Janelle Monáe,10.589
Alpha Oumar Barry,Alpha Oumar Barry,0.98
Joe Chen,Joe Chen,12.254
Daniel Booko,Daniel Booko,8.883
Jay Karnes,Jay Karnes,19.052
Kittiphong Dumavibhat,Kittiphong Dumavibhat,0.728
Goran Hajdukovic,Goran Hajdukovic,0.6
Justin Chambers,Justin Chambers,36.979
Stacey Sargeant,Stacey Sargeant,10.086
Joshua McGuire,Joshua McGuire,9.782
Pavadee Komchokpaisan,Pavadee Komchokpaisan,0.98
Ravi Khanwilkar,Ravi Khanwilkar,0.6
Joshua Cody,Joshua Cody,2.772
Rory McCann,Rory McCann,22.313
Dan Milano,Dan Milano,16.073
Gil Coelho,Gil Coelho,2.434
Corri English,Corri English,7.668
Mirei Kiritani,Mirei Kiritani,10.518
Bess Meyer,Bess Meyer,10.719
Otig Pakis,Otig Pakis,1.989
Steve Yap,Steve Yap,2.167
Mark Fredrichs,Mark Fredrichs,1.4
Jill Hennessy,Jill Hennessy,28.526
Sandesh Jadhav,Sandesh Jadhav,0.6
Cam Clarke,Cam Clarke,14.339
Joseph Abboud,Joseph Abboud,1.4
Wesley Guimarães,Wesley Guimarães,3.122
Philip Seymour Hoffman,Philip Seymour Hoffman,15.09
Elyfer Torres,Elyfer Torres,4.495
Ane Dahl Torp,Ane Dahl Torp,4.43
Camilla Filippi,Camilla Filippi,3.196
Jeremiah Sparks,Jeremiah Sparks,4.518
Larry Miller,Larry Miller,10.531
Han Ning,Han Ning,1.4
Lars Väringer,Lars Väringer,3.582
Alora Sasam,Alora Sasam,0.983
Rajan Bhise,Rajan Bhise,0.5
Choi Jung-woo,Choi Jung-woo,5.215
Conor McDermottroe,Conor McDermottroe,1.999
Fox Messitt,Fox Messitt,1.137
Kelly Jo Minter,Kelly Jo Minter,11.15
Jacqueline Chan,Jacqueline Chan,5.79
Evan Boymel,Evan Boymel,1.492
Madaleine Arthur,Madaleine Arthur,0.5
Llorenç González,Llorenç González,4.597
Kurt Max Runte,Kurt Max Runte,5.568
Robert Finster,Robert Finster,8.568
Elaine Stritch,Elaine Stritch,18.804
So-ri Moon,So-ri Moon,7.742
Tharaa Jubail,Tharaa Jubail,0.5
Carmen Lebbos,Carmen Lebbos,1.267
Hamilton Dias,Hamilton Dias,0.98
Afdlin Shauki,Afdlin Shauki,1.876
Thomas Elms,Thomas Elms,21.818
Dubán Prado,Dubán Prado,1.788
David Haig,David Haig,4.219
Yafit Asulin,Yafit Asulin,0.84
Bill Pullman,Bill Pullman,23.146
Kikuko Inoue,Kikuko Inoue,30.811
Stephanie Anne Mills,Stephanie Anne Mills,6.733
Jean-Michel Le Gal,Jean-Michel Le Gal,3.078
Mary Bond Davis,Mary Bond Davis,1.14
Erdal Beşikçioğlu,Erdal Beşikçioğlu,4.463
Dulquer Salmaan,Dulquer Salmaan,13.935
Devon Seron,Devon Seron,2.616
Emilio Buale,Emilio Buale,4.554
Amin Joseph,Amin Joseph,13.174
Mohsen Mohiedine,Mohsen Mohiedine,0.5
Wong Yu,Wong Yu,5.177
Emily Axford,Emily Axford,8.995
Natascha McElhone,Natascha McElhone,30.929
Gustavo Machado,Gustavo Machado,3.044
Parvin Dabas,Parvin Dabas,2.982
Brian Haner,Brian Haner,0.694
Krithi Shetty,Krithi Shetty,15.298
Ramesh Deo,Ramesh Deo,2.4
Emilia Noguera,Emilia Noguera,2.887
Melvil Poupaud,Melvil Poupaud,5.996
Lisa-Marie Koroll,Lisa-Marie Koroll,7.516
Makarand Shukla,Makarand Shukla,0.6
Pál Mácsai,Pál Mácsai,1.62
Paul Greengrass,Paul Greengrass,20.898
Ho-cheol Lee,Ho-cheol Lee,5.258
Sid Burston,Sid Burston,2.201
Katy Perry,Katy Perry,45.838
Shotaro Mamiya,Shotaro Mamiya,6.713
Sophie Mounicot,Sophie Mounicot,5.156
Joey Diaz,Joey Diaz,9.385
Anil Nedumangad,Anil Nedumangad,3.093
Kenan Bal,Kenan Bal,3.381
Seema Kaushal,Seema Kaushal,2.08
Bellamy Young,Bellamy Young,21.83
Priyanka Chopra Jonas,Priyanka Chopra Jonas,20.886
Kristopher Lofton,Kristopher Lofton,1.4
Stephanie Sheh,Stephanie Sheh,5.092
Jairam Kulkarni,Jairam Kulkarni,0.6
Lu Hsueh-feng,Lu Hsueh-feng,2.735
Kaelynn Craddick,Kaelynn Craddick,1.96
Sayani Gupta,Sayani Gupta,6.726
Bill Paterson,Bill Paterson,11.016
Ynairaly Simo,Ynairaly Simo,1.905
Gerald Anderson,Gerald Anderson,9.043
Alejandra Procuna,Alejandra Procuna,0.652
Colm Feore,Colm Feore,20.196
Yuriko Yamamoto,Yuriko Yamamoto,10.979
Mert Öner,Mert Öner,1.312
Olivia Hack,Olivia Hack,16.119
Reeth Mazumder,Reeth Mazumder,0.6
Loti Bailey,Loti Bailey,0.5
Danilo de Moura,Danilo de Moura,1.646
Danny Mann,Danny Mann,10.285
Rita Dominic,Rita Dominic,0.6
Amr Youssef,Amr Youssef,4.442
Ronit Roy,Ronit Roy,10.64
Stanley Moore,Stanley Moore,2.744
John Arcilla,John Arcilla,6.243
Qavi Khan,Qavi Khan,1.943
Emanuele Linfatti,Emanuele Linfatti,2.439
Tim Blake Nelson,Tim Blake Nelson,13.539
Richard Haydn,Richard Haydn,18.913
Andrés Crespo,Andrés Crespo,2.063
Jorge Gutierrez,Jorge Gutierrez,0.6
Shaan Shahid,Shaan Shahid,4.128
Marcus D'Angelo,Marcus D'Angelo,0.6
Elsa Dorfman,Elsa Dorfman,0.6
Yanchat Sankey,Yanchat Sankey,0.5
Pablo Cruz,Pablo Cruz,0.6
Shintaro Tanaka,Shintaro Tanaka,0.6
Regina Lamm,Regina Lamm,2.991
Emmy Laybourne,Emmy Laybourne,1.324
Shahid Kapoor,Shahid Kapoor,14.262
Daniel Kang,Daniel Kang,0.6
Bhavani Sre,Bhavani Sre,3.568
Sadie Sink,Sadie Sink,32.329
Hiroyuki Sanada,Hiroyuki Sanada,26.109
Gene Wilder,Gene Wilder,17.498
Manju Chettri,Manju Chettri,0.5
James Kirk,James Kirk,18.437
Medusa,Medusa,0.729
Ryan Belleville,Ryan Belleville,21.863
Junji Majima,Junji Majima,27.808
Arthur Aspaturian,Arthur Aspaturian,1.4
Giovanni Buselli,Giovanni Buselli,10.845
Michael O'Laskey II,Michael O'Laskey II,2.968
Jin-hong Bae,Jin-hong Bae,0.5
Khairia Nazmi,Khairia Nazmi,0.746
Brendan O'Rourke,Brendan O'Rourke,0.6
Melissa Newman,Melissa Newman,13.391
Estelle Harris,Estelle Harris,12.664
Ina Geraldine Guy,Ina Geraldine Guy,1.104
Rebecca Santhosh,Rebecca Santhosh,0.6
Patrick Bergin,Patrick Bergin,19.066
LisaGay Hamilton,LisaGay Hamilton,29.315
Madhu Sapre,Madhu Sapre,1.4
Soma Bhatia,Soma Bhatia,2.336
Razak Khan,Razak Khan,3.784
Anurag Arora,Anurag Arora,0.5
Murli Sharma,Murli Sharma,8.268
Cliff Curtis,Cliff Curtis,22.079
Astrid Bergès-Frisbey,Astrid Bergès-Frisbey,10.278
Stuart Graham,Stuart Graham,12.548
Vladimir Consigny,Vladimir Consigny,3.184
AlMulla AbdulRahman,AlMulla AbdulRahman,0.5
Tom Ellis,Tom Ellis,53.415
Josephine Benini,Josephine Benini,5.528
Isabella Gutierrez,Isabella Gutierrez,0.98
Gaurav Sharma,Gaurav Sharma,1.4
Giordano De Plano,Giordano De Plano,1.814
Madoka Hiraide,Madoka Hiraide,0.5
Lynn Collins,Lynn Collins,25.62
Edita Karađole,Edita Karađole,0.6
Christopher Kirby,Christopher Kirby,11.282
Jonathan Dumontier,Jonathan Dumontier,0.6
Rohit Bakshi,Rohit Bakshi,0.6
Rambha,Rambha,8.818
August Zirner,August Zirner,15.707
Daphne Zuniga,Daphne Zuniga,20.846
Kopi Lim Guo Wei,Kopi Lim Guo Wei,0.5
Mila Kunis,Mila Kunis,72.659
Sage Stallone,Sage Stallone,19.049
Will Tilston,Will Tilston,10.789
Maxene Magalona,Maxene Magalona,2.307
H.E.R.,H.E.R.,18.263
Sam Page,Sam Page,31.338
David Ramsey,David Ramsey,15.163
Thom Yorke,Thom Yorke,2.141
Lada Obradovic,Lada Obradovic,0.62
Samir Youssef,Samir Youssef,0.98
Stephen Rea,Stephen Rea,13.113
Lars Ulrich,Lars Ulrich,9.379
Koji Ohkura,Koji Ohkura,6.723
Emrah Girgin,Emrah Girgin,0.6
Liu Kai Chi,Liu Kai Chi,8.774
Katherine Narducci,Katherine Narducci,10.86
Sinan Çalışkanoğlu,Sinan Çalışkanoğlu,2.386
Madhavi Singh,Madhavi Singh,0.6
Tere Monroy,Tere Monroy,0.5
Brigitte Poupart,Brigitte Poupart,6.855
Antonio Arochi,Antonio Arochi,0.5
Katie Maguire,Katie Maguire,23.35
Devyani Cm,Devyani Cm,0.6
Xiang Yun,Xiang Yun,5.761
Adam Demos,Adam Demos,21.162
Logan Shroyer,Logan Shroyer,9.001
Suty Karno,Suty Karno,0.5
Selena-Marie Alphonse,Selena-Marie Alphonse,0.84
Vassili Zappa,Vassili Zappa,0.6
Manoj K. Jayan,Manoj K. Jayan,3.492
Evan Milton,Evan Milton,1.96
Billy Drago,Billy Drago,12.523
Gim Chae-ha,Gim Chae-ha,0.5
Santiwithi Phrombut,Santiwithi Phrombut,0.5
Agnes Moorehead,Agnes Moorehead,21.96
Brune Martin,Brune Martin,0.6
Larry Gates,Larry Gates,8.073
Pally Siqueira,Pally Siqueira,0.766
Adam LeFevre,Adam LeFevre,12.072
Dante Mastropierro,Dante Mastropierro,0.6
Joe Dinicol,Joe Dinicol,12.015
Yung Ngo,Yung Ngo,6.227
Joan Pera,Joan Pera,1.838
Tomokazu Sugita,Tomokazu Sugita,17.556
Natalia Rodríguez,Natalia Rodríguez,2.173
J.R. Lemon,J.R. Lemon,4.16
Pongsatorn Jongwilak,Pongsatorn Jongwilak,0.5
Matt LeBlanc,Matt LeBlanc,40.536
Vijay Crishna,Vijay Crishna,0.838
Son Byung-ho,Son Byung-ho,12.334
Jagapathi Babu,Jagapathi Babu,2.877
John Larroquette,John Larroquette,10.232
José Garcia,José Garcia,9.223
Dante Hoagland,Dante Hoagland,4.42
Cesar Gonzalez,Cesar Gonzalez,0.6
Regina Bikkinina,Regina Bikkinina,0.6
Yin Shin,Yin Shin,0.6
Demetri Martin,Demetri Martin,30.012
Fan Wei,Fan Wei,4.031
Burt Reynolds,Burt Reynolds,44.351
Qian Chen,Qian Chen,2.214
Ewa Dałkowska,Ewa Dałkowska,3.018
Marilu Marini,Marilu Marini,5.303
Jon Lange,Jon Lange,5.645
Claire van der Boom,Claire van der Boom,34.486
Richard David-Caine,Richard David-Caine,1.46
Jinmai Zhao,Jinmai Zhao,14.501
Devon Song,Devon Song,0.98
Mira Sethi,Mira Sethi,1.632
Peter McAllum,Peter McAllum,8.218
Priya Anand,Priya Anand,8.762
Douglas Lim,Douglas Lim,1.38
Ansel Elgort,Ansel Elgort,28.524
Fico Fachriza,Fico Fachriza,1.286
María Luisa Flores,María Luisa Flores,0.6
Noriko Shinohara,Noriko Shinohara,0.84
Carsten Norgaard,Carsten Norgaard,11.735
Carmelo Gómez,Carmelo Gómez,2.55
Muhammad Qishta,Muhammad Qishta,0.6
Jonathan Higgins,Jonathan Higgins,8.725
Ryoko Shiraishi,Ryoko Shiraishi,13.39
Burak Topaloglu,Burak Topaloglu,0.62
Yaya DaCosta,Yaya DaCosta,9.157
Claudine Mboligikpelani Nako,Claudine Mboligikpelani Nako,1.64
Aaron Abrams,Aaron Abrams,12.633
Pernilla August,Pernilla August,26.164
Sajitha Madathil,Sajitha Madathil,1.169
Kylian Trouillard,Kylian Trouillard,1.664
Kathleen Marshall,Kathleen Marshall,9.809
